категория;mcc;значение mcc
Связь/Телеком;4814;Телекоммуникационные услуги
Связь/Телеком;7375;Информационно-поисковые услуги
Связь/Телеком;7372;Программирование, обработка данных, проектирование интегрированных систем
Связь/Телеком;4812;Телекоммуникационное оборудование, включая продажу телефонов
Связь/Телеком;4816;Компьютерные сети, информационные услуги
Связь/Телеком;4899;Кабельные и другие платные телевизионные услуги
Супермаркеты;5499;Различные продовольственные магазины — нигде более не классифицированные
Супермаркеты;5451;Продажа молочных продуктов в розницу
Супермаркеты;5462;Булочные
Супермаркеты;5921;Магазины с продажей спиртных напитков навынос
Супермаркеты;5411;Бакалейные магазины, супермаркеты
Супермаркеты;5441;Кондитерские
Супермаркеты;5300;Оптовики
Супермаркеты;5422;Продажа свежего и мороженого мяса
Транспорт;7523;Паркинги и гаражи
Транспорт;4111;Пассажирские перевозки — пригородные и местные пригородные рейсы, включая паромы
Транспорт;4789;Услуги пассажирских перевозок – нигде более не классифицированные
Транспорт;4784;Платные дороги и мосты
Транспорт;4121;Лимузины и такси
Транспорт;4131;Автобусные линии
Фаст Фуд;5814;Фастфуд
Рестораны;5813;Бары, коктейль-бары, дискотеки, ночные клубы и таверны – места продажи алкогольных напитков
Рестораны;5811;Доставка еды
Рестораны;5812;Места общественного питания, рестораны
Госсборы;9402;Почтовые услуги – только государственные
Госсборы;9222;Штрафы
Госсборы;9399;Государственные услуги — нигде более не классифицированные
Госсборы;9311;Налоговые платежи
Медицинские услуги;8071;Стоматологические и медицинские лаборатории
Медицинские услуги;8043;Оптика, оптические товары и очки
Медицинские услуги;8099;Медицинские работники, медицинские услуги – нигде более не классифицированные
Медицинские услуги;8351;Услуги ухода за детьми
Медицинские услуги;5047;Стоматологическое, лабораторное, медицинское, офтальмологическое оборудование и материалы для больниц
Медицинские услуги;8011;Врачи – нигде более не классифицированные
Медицинские услуги;8021;Стоматологи, ортодонты
Медицинские услуги;8062;Больницы
Медицинские услуги;5976;Ортопедические товары
Медицинские услуги;8049;Ортопеды
Медицинские услуги;8050;Услуги персонального ухода
Одежда/Обувь;5931;Секонд-хенды, магазины б/у товаров, комиссионки
Одежда/Обувь;5621;Готовая женская одежда
Одежда/Обувь;5691;Магазины мужской и женской одежды
Одежда/Обувь;5611;Мужская одежда и аксессуары, включая одежду для мальчиков
Одежда/Обувь;5641;Детская одежда, включая одежду для самых маленьких
Одежда/Обувь;5651;Одежда для всей семьи
Одежда/Обувь;5137;Мужская, женская и детская спецодежда
Одежда/Обувь;5661;Обувные магазины
Одежда/Обувь;5697;Услуги по перепрошиву, ремонту и пошиву одежды
Одежда/Обувь;5949;Магазины ткани, ниток, рукоделия, шитья
Одежда/Обувь;5944;Часы, ювелирные и серебряные изделия
Одежда/Обувь;5631;Аксессуары для женщин
Одежда/Обувь;5699;Различные магазины одежды и аксессуаров
Аренда авто;3433;Агентства по аренде автомобилей
Аренда авто;3429;Агентства по аренде автомобилей
Аренда авто;7512;Агентства по прокату автомобилей — нигде более не классифицированные
Аренда авто;3431;Агентства по аренде автомобилей
Аренда авто;3423;Агентства по аренде автомобилей
Развлечения;7995;Азартные игры
Развлечения;7941;Атлетические поля, коммерческие виды спорта, профессиональные спортивные клубы, промоутеры спорта
Развлечения;7994;Клубы видеоигр
Развлечения;7996;Парки аттракционов, карнавалы, цирки, гадалки
Развлечения;7911;Танцевальные залы, школы и студии
Развлечения;7999;Услуги отдыха — нигде более не классифицированные
Развлечения;7991;Туристические достопримечательности и выставки
Развлечения;7998;Аквариумы, дельфинарии, зоопарки и морские парки
Развлечения;7997;Клубы – загородные клубы, членство (отдых, спорт), частные поля для гольфа
Развлечения;7922;Театральные продюсеры (кроме кинофильмов), билетные агентства
Сервисные услуги;4215;Услуги курьера – по воздуху и на земле, агентство по отправке грузов
Сервисные услуги;7221;Фотостудии
Сервисные услуги;7392;Услуги по консультированию, управлению и связям с общественностью
Сервисные услуги;7210;Услуги по уборке и прачечной
Сервисные услуги;5964;Прямой маркетинг – торговля по каталогам
Сервисные услуги;7399;Бизнес услуги – нигде более не классифицированные
Сервисные услуги;7394;Аренда оборудования и лизинговые услуги, аренда мебели, прокат инструментов
Сервисные услуги;8111;Адвокаты, юридические услуги
Сервисные услуги;4214;Агентства по автотранспортным перевозкам, местные/ дальные автогрузоперевозки, компании попереезду и хранению, местная доставка
Сервисные услуги;7311;Рекламные услуги
Сервисные услуги;5969;Прямой маркетинг (нигде более не классифицированные)
Сервисные услуги;4225;Складское хранение общественного пользования – сельскохозяйственных продуктов, охлаждаемые продукты, хранение предметов домашнего обихода
Сервисные услуги;5967;Прямой маркетинг – входящий телемаркетинг
Сервисные услуги;7216;Химчистка
Сервисные услуги;7349;Уборка и техническое обслуживание зданий и помещений
Дом/Ремонт;5200;Товары для дома
Дом/Ремонт;5261;Садовые принадлежности (в том числе для ухода за газонами) в розницу
Дом/Ремонт;5712;Оборудование, мебель и бытовые принадлежности (кроме электрооборудования)
Дом/Ремонт;5719;Различные специализированные магазины бытовых принадлежностей
Дом/Ремонт;5714;Ткани, обивочный материал, гардины и портьеры, жалюзи
Дом/Ремонт;5722;Бытовое оборудование
Дом/Ремонт;7622;Ремонт электроники
Дом/Ремонт;1799;Контрактные услуги – нигде более не классифицированные
Дом/Ремонт;4900;Жилищно-коммунальные услуги
Дом/Ремонт;5046;Коммерческое оборудование – нигде более не классифицированное
Дом/Ремонт;1711;Генеральные подрядчики по вентиляции, теплоснабжению и водопроводу
Дом/Ремонт;7699;Ремонтные услуги – нигде более не классифицированные
Дом/Ремонт;5251;Скобяные товары в розницу
Дом/Ремонт;5021;Офисная и торговая мебель
Дом/Ремонт;5072;Оборудование и сопутствующие материалы для технического обеспечения
Дом/Ремонт;5039;Строительные материалы – нигде более не классифицированные
Дом/Ремонт;5211;Лесо- и строительный материал
Дом/Ремонт;5231;Розничная продажа стекла, красок и обоев
Разные товары;5131;Штучные товары, галантерея и другие текстильные товары
Разные товары;5933;Ломбарды
Разные товары;5999;Различные магазины и специальные розничные магазины
Разные товары;5310;Магазины, торгующие по сниженным ценам (Дискаунтеры)
Разные товары;5943;Магазины офисных, школьных принадлежностей, канцтоваров
Разные товары;5331;Универсальные магазины
Разные товары;5732;Продажа электронного оборудования
Разные товары;5311;Универмаги
Разные товары;5993;Табачные магазины
Разные товары;5948;Магазины кожаных изделий, дорожных принадлежностей
Разные товары;5734;Продажа компьютерного программного обеспечения
Разные товары;7278;Услуги покупок/шоппинга
Разные товары;5945;Игрушки, игры и хобби-товары
Разные товары;5399;Мелкие торговые точки и магазины среднего звена с широким ассортиментом товаров
Спорттовары;5655;Спортивная одежда, одежда для верховой езды и езды на мотоцикле
Спорттовары;5941;Спорттовары
Спорттовары;5940;Веломагазины – продажа и обслуживание
Сувениры;5947;Магазины открыток, подарков, новинок и сувениров
Красота;7298;Салоны красоты и здоровья
Красота;7230;Парикмахерские и салоны красоты
Красота;7297;Массажные салоны
Красота;5977;Магазины косметики
Кино;7832;Кинотеатры
Кино;7841;Видеопрокат
Аптеки;5912;Аптеки
Аптеки;5122;Лекарства, их распространители, аптеки
Топливо;5541;Заправочные станции (с вспомогательными услугами или без)
Топливо;5983;Поставщики топлива – уголь, мазут, сжиженная нефть, древесина
Топливо;5542;Автоматические заправочные станции
Ж/д билеты;4112;Пассажирские железнодорожные перевозки
Образование;8299;Образовательные услуги, нигде более не классифицированные
Образование;8220;Колледжи, университеты, профессиональные училища и техникумы
НКО;8398;Благотворительные организации и социальные службы — сбор средств
НКО;8999;Профессиональные услуги — нигде более не классифицированные
НКО;8661;Религиозные организации
Турагентства;4722;Туристические агентства и организаторы экскурсий
Книги;5942;Книжные магазины
Книги;5192;Книги, периодические издания и газеты
Книги;5994;Дилеры по продаже печатной продукции
Книги;2741;Различные издательства/ печатное дело
Книги;5111;Канцелярия, офисные сопутствующие товары, бумага для печатания и письма
Автоуслуги;7531;Кузовной ремонт автомобилей
Автоуслуги;7542;Автомойки
Автоуслуги;5532;Автошины
Автоуслуги;7538;Автосервисы
Автоуслуги;5533;Автозапчасти и аксессуары
Автоуслуги;5511;Легковой и грузовой транспорт – продажа, сервис, ремонт, запчасти и лизинг
Автоуслуги;7534;Шиномонтаж и вулканизация
Цветы;5992;Флористика
Цветы;5193;Принадлежности для флористов, питомник и цветы
Животные;5995;Зоомагазины
Музыка;5733;Продажа музыкальных инструментов, фортепиано, нот
Музыка;5735;Магазины звукозаписи
Финансовые услуги;6540;Пополнение небанковских предоплаченных карт, счетов
Финансовые услуги;6211;Услуги брокеров на рынке ценных бумаг
Финансовые услуги;6300;Услуги страховых компаний
Финансовые услуги;6513;Агенты недвижимости и менеджеры — Аренда
Финансовые услуги;6051;Квази-Кэш – Нефинансовые учреждения
Авиабилеты;4511;Авиалинии, авиакомпании — нигде более не классифицированные
Авиабилеты;3011;Аэрофлот
Авиабилеты;4582;Аэропорты, терминалы аэропортов, лётные поля
Авиабилеты;3007;Авиалинии, авиакомпании
Фото/Видео;7338;Быстрое копирование, репродуцирование и услуги по созданию чертежей
Фото/Видео;5044;Офисное, фотографическое, фотокопировальное, и микрофильмирующее оборудование
Фото/Видео;7395;Фотостудии, фотолаборатории
Фото/Видео;5045;Компьютеры, периферийное компьютерное оборудование, программное обеспечение
Частные услуги;7299;Различные услуги — нигде более не классифицированные
Частные услуги;7273;Знакомства
Частные услуги;7277;Долги, брак, личные вопросы — консультирование
Отели;7032;Детские и спортивные лагеря
Отели;7011;Отели и мотели — нигде более не классифицированные
Отели;3533;Hotel Ibis
Отели;3504;Hilton Hotels
Отели;3520;Meridien Hotels
Отели;7033;Кемпинги и трейлер-парки
Отели;3692;Doubletree Hotels
Duty Free;5309;Беспошлинные магазины Duty Free
Искусство;5973;Магазины религиозных товаров
Искусство;5970;Магазины художественных и ремесленных изделий
Искусство;5971;Галереи и художественные посредники
